_ID, TimeSt,Country,Province,City,Latitude,Longitude
4995985,2017-06-21 20:33,CA,AB,Beaumont,53.3545,-113.414
4996014,2017-06-21 17:33,CA,AB,Calgary,51.0571,-114.077
4996074,2017-06-21 1:33,CA,AB,Red Deer,52.2694,-113.769
4996129,2017-06-21 5:33,CA,AB,Calgary,51.0571,-114.077
4996141,2017-06-21 19:33,CA,AB,Edmonton,53.5141,-113.601
4996222,2017-06-21 4:33,CA,ON,Toronto,43.7068,-79.3991
4996290,2017-06-21 22:33,CA,BC,Abbotsford,49.05252,-122.31261
4996300,2017-06-21 5:33,CA,ON,Barrie,44.4001,-79.6663
4996340,2017-06-21 1:33,CA,ON,Barrie,44.389,-79.689
4996369,2017-06-21 3:33,CA,AB,Edmonton,53.47353,-113.39645
4996404,2017-06-21 21:33,CA,ON,Mississauga,43.5869,-79.7559
4996470,2017-06-21 12:33,CA,AB,Wetaskiwin,52.8333,-113.45
4996551,2017-06-21 14:33,CA,AB,Calgary,51.1229,-114.189
4996605,2017-06-21 19:33,CA,ON,Huntsville,45.3265,-79.2168
4996624,2017-06-21 6:33,CA,ON,Kingston,44.2585,-76.4897
4996655,2017-06-21 10:33,CA,ON,Barrie,44.4075,-79.6917
4996670,2017-06-21 6:33,CA,ON,Kingston,44.2585,-76.4897
4996756,2017-06-21 15:33,CA,ON,Brampton,43.7592,-79.7605
4996847,2017-06-21 14:33,CA,ON,York,43.7068,-79.517
4996890,2017-06-21 15:33,CA,AB,Sherwood Park,53.5398,-113.283
4996955,2017-06-21 14:33,CA,ON,York,43.7068,-79.517
4997007,2017-06-21 8:34,CA,AB,Calgary,50.9505,-113.947
4997016,2017-06-21 8:34,CA,ON,Scarborough,43.8,-79.306
4997098,2017-06-21 1:33,CA,ON,Toronto,43.7068,-79.3991
4997159,2017-06-21 17:33,CA,SK,Saskatoon,52.1225,-106.72488
4997254,2017-06-21 15:33,CA,AB,Edmonton,53.4104,-113.517
4997267,2017-06-21 3:33,CA,AB,Calgary,51.0196,-114.20029
4997366,2017-06-21 11:34,CA,AB,Calgary,51.155,-114.134
4997450,2017-06-21 16:34,CA,QC,Sainte-Foy,46.7823,-71.2882
4997451,2017-06-21 22:33,CA,ON,North York,43.7677,-79.4126
4997478,2017-06-21 4:33,CA,AB,Sturgeon County,53.95,-113.9
4997572,2017-06-21 4:33,CA,AB,Edmonton,53.4564,-113.521
4997618,2017-06-21 22:33,CA,ON,North York,43.7677,-79.4126
4997716,2017-06-21 19:33,CA,AB,Calgary,51.0419,-114.2
4997739,2017-06-21 3:34,CA,AB,Edmonton,53.587,-113.441
4997802,2017-06-21 21:34,CA,ON,Etobicoke,43.6879,-79.557
4997848,2017-06-21 12:34,CA,SK,Saskatoon,52.16937,-106.62412
4997884,2017-06-21 19:34,CA,ON,North York,43.787,-79.4169
4997927,2017-06-21 22:34,CA,ON,Thornhill,43.8395,-79.3831
4998019,2017-06-21 7:34,CA,SK,Warman,52.3272,-106.568
4998025,2017-06-21 7:34,CA,AB,Airdrie,51.2889,-114.015
4998087,2017-06-21 20:34,CA,AB,Edmonton,53.5943,-113.42385
4998149,2017-06-21 14:34,CA,AB,Edmonton,53.5943,-113.42385
4998238,2017-06-21 2:34,CA,ON,Brampton,43.7196,-79.6854
4998305,2017-06-21 21:34,CA,ON,Brampton,43.7476,-79.6912
4998330,2017-06-21 18:34,CA,ON,Brampton,43.7476,-79.6912
4998372,2017-06-21 21:34,CA,AB,Edmonton,53.4739,-113.483
4998386,2017-06-21 13:34,CA,AB,Edmonton,53.4739,-113.483
4998425,2017-06-21 2:34,CA,ON,Brampton,43.7196,-79.6854
4998490,2017-06-21 7:34,CA,AB,Innisfail,52.0269,-113.9507
4998538,2017-06-21 5:34,CA,ON,Caledonia,43.13514,-79.92446
4998561,2017-06-21 12:34,CA,AB,Cochrane,51.2148,-114.4627
4998659,2017-06-21 5:34,CA,AB,Sherwood Park,53.5263,-113.287
4998702,2017-06-21 2:34,CA,ON,Burlington,43.3317,-79.8066
4998713,2017-06-21 4:34,CA,ON,Mississauga,43.55541,-79.70591
4998788,2017-06-21 7:34,CA,AB,Edmonton,53.5074,-113.512
4998887,2017-06-21 15:34,CA,ON,Milton,43.5152,-79.8802
4998930,2017-06-21 21:34,CA,ON,Mississauga,43.5634,-79.6509
4999018,2017-06-21 15:34,CA,ON,Milton,43.5152,-79.8802
4999021,2017-06-21 6:34,CA,ON,Stouffville,43.96784,-79.25523
4999034,2017-06-21 11:34,CA,ON,Oakville,43.4462,-79.6688
4999035,2017-06-21 17:34,CA,AB,Red Deer,52.2895,-113.814
4999133,2017-06-21 7:34,CA,AB,Calgary,50.8889,-113.991
4999192,2017-06-21 6:34,CA,ON,Stouffville,43.96784,-79.25523
4999285,2017-06-21 7:34,CA,AB,Ponoka,52.6755,-113.576
4999312,2017-06-21 16:34,CA,ON,Mississauga,43.5869,-79.7559
4999385,2017-06-21 15:34,CA,ON,Brampton,43.6971,-79.7944
4999463,2017-06-21 5:34,CA,ON,Guelph,43.5215,-80.2338
4999474,2017-06-21 7:34,CA,AB,Calgary,50.8889,-113.991
4999502,2017-06-21 3:34,CA,ON,Guelph,43.5215,-80.2338
4999597,2017-06-21 16:34,CA,AB,Edmonton,53.5388,-113.494
4999618,2017-06-21 21:34,CA,AB,Calgary,51.0433,-114.064
4999642,2017-06-21 19:34,CA,AB,Edmonton,53.5314,-113.582
4999741,2017-06-21 0:34,CA,AB,Calgary,51.0433,-114.064
4999759,2017-06-21 18:34,CA,AB,Edmonton,53.5046,-113.453
4999845,2017-06-21 22:34,CA,ON,Toronto,43.6715,-79.3801
4999934,2017-06-21 8:34,CA,ON,Toronto,43.6715,-79.3801
4999963,2017-06-21 2:34,CA,ON,Scarborough,43.7984,-79.32
5000017,2017-06-21 12:34,CA,QC,Trois-Rivières,46.3668,-72.6168
5000027,2017-06-21 14:34,CA,SK,Saskatoon,52.1225,-106.72488
5000040,2017-06-21 22:34,CA,AB,Redwood Meadows,50.9514,-114.3591
5000060,2017-06-21 6:34,CA,ON,Ajax,43.8959,-79.0344
5000061,2017-06-21 16:34,CA,AB,Calgary,51.0876,-114.0214
5000077,2017-06-21 9:34,CA,AB,Calgary,51.0378,-114.08
5000150,2017-06-21 6:34,CA,AB,Calgary,51.0242,-114.1004
5000151,2017-06-21 16:34,CA,AB,Calgary,51.0876,-114.0214
5000160,2017-06-21 22:34,CA,AB,Red Deer,52.2651,-113.794
5000218,2017-06-21 14:34,CA,AB,Clive,52.4623,-113.451
5000307,2017-06-21 8:34,CA,QC,Montréal,45.533,-73.6047
5000402,2017-06-21 19:34,CA,QC,Montréal,45.533,-73.6047
5000485,2017-06-21 7:34,CA,AB,Calgary,51.0494,-113.9564
5000567,2017-06-21 0:34,CA,AB,Canmore,51.0837,-115.368
5000663,2017-06-21 21:34,CA,AB,Duffield,53.5224,-114.216
5000714,2017-06-21 12:34,CA,ON,Brampton,43.6594,-79.7834
5000798,2017-06-21 6:34,CA,AB,Calgary,51.1387,-114.2015
5000877,2017-06-21 18:34,CA,ON,Thunder Bay,48.3738,-89.2779
5000887,2017-06-21 13:34,CA,AB,Fort Mcmurray,56.695,-111.337
5000930,2017-06-21 1:34,CA,ON,Burlington,43.3317,-79.8066
5001024,2017-06-21 7:34,CA,AB,Edmonton,53.56078,-113.45903
5001038,2017-06-21 13:34,CA,ON,Bowmanville,43.9125,-78.6871
5001087,2017-06-21 5:34,CA,AB,Calgary,51.0823,-113.9578
5001152,2017-06-21 22:34,CA,AB,Airdrie,51.3082,-114.0398
5001210,2017-06-21 6:34,CA,AB,Calgary,51.1387,-114.2015
5001250,2017-06-21 19:34,CA,AB,Edmonton,55.97981,-111.98923
5001274,2017-06-21 7:34,CA,ON,Mississauga,43.5738,-79.7193
5001343,2017-06-21 12:34,CA,AB,Leduc,53.2668,-113.552
5001357,2017-06-21 21:34,CA,AB,Calgary,51.0534,-114.051
5001414,2017-06-21 12:34,CA,AB,Edmonton,53.4688,-113.508
5001461,2017-06-21 5:34,CA,AB,Calgary,51.0823,-113.9578
5001466,2017-06-21 15:34,CA,ON,Burlington,43.3317,-79.8066
5001486,2017-06-21 6:34,CA,ON,Mississauga,43.5738,-79.7193
5001584,2017-06-21 10:34,CA,SK,Saskatoon,52.1218,-106.645
5001644,2017-06-21 4:34,CA,AB,Edmonton,53.55,-113.5
5001690,2017-06-21 5:34,CA,AB,Edmonton,53.5955,-113.44
5001727,2017-06-21 17:34,CA,AB,Edmonton,53.4884,-113.668
5001793,2017-06-21 16:34,CA,ON,Brampton,43.6656,-79.747
5001867,2017-06-21 17:34,CA,SK,Laird,52.52243,-106.72553
5001943,2017-06-21 22:34,CA,AB,Edmonton,53.4567,-113.5801
5002001,2017-06-21 17:34,CA,SK,Laird,52.52243,-106.72553
5002063,2017-06-21 11:34,CA,AB,Edmonton,53.5713,-113.48146
5002110,2017-06-21 9:34,CA,AB,Edmonton,53.44993,-113.41643
5002139,2017-06-21 20:34,CA,AB,Edmonton,53.47353,-113.39645
5002215,2017-06-21 3:34,CA,QC,Montréal,45.5047,-73.5558
5002222,2017-06-21 22:34,CA,AB,Edmonton,53.4567,-113.5801
5002300,2017-06-21 6:34,CA,AB,Chestermere,51.054,-113.816
5002359,2017-06-21 10:34,CA,AB,Calgary,50.89572,-114.04659
5002370,2017-06-21 6:34,CA,AB,Chestermere,51.054,-113.816
5002420,2017-06-21 7:34,CA,ON,Ottawa,45.4455,-75.6894
5002496,2017-06-21 21:34,CA,AB,Calgary,51.04439,-114.14449
5002544,2017-06-21 7:34,CA,ON,Burlington,43.3318,-79.81478
5002590,2017-06-21 6:34,CA,AB,Calgary,51.0149,-114.18037
5002601,2017-06-21 0:34,CA,ON,Dundas,43.2902,-79.9998
5002666,2017-06-21 20:34,CA,ON,Etobicoke,43.6855,-79.59419
5002714,2017-06-21 19:34,CA,AB,Chestermere,51.054,-113.816
5002730,2017-06-21 0:34,CA,AB,Chestermere,51.054,-113.816
5002782,2017-06-21 7:34,CA,ON,Toronto,43.6557,-79.3646
5002872,2017-06-21 11:34,CA,ON,Brampton,43.684,-79.7716
5002948,2017-06-21 7:34,CA,ON,Toronto,43.6557,-79.3646
5002975,2017-06-21 21:34,CA,AB,Edmonton,53.5395,-113.425
5003024,2017-06-21 16:34,CA,ON,Burlington,43.33681,-79.77718
5003056,2017-06-21 6:34,CA,ON,Markham,43.8735,-79.3335
5003076,2017-06-21 9:34,CA,ON,Brantford,43.1772,-80.248
5003152,2017-06-21 5:34,CA,AB,Edmonton,53.4593,-113.4145
5003187,2017-06-21 13:34,CA,ON,Saint Catharines,43.15878,-79.23138
5003219,2017-06-21 2:34,CA,AB,Calgary,50.9049,-113.982
5003275,2017-06-21 9:34,CA,AB,Calgary,51.16041,-114.057
5003283,2017-06-21 2:34,CA,AB,Calgary,50.9049,-113.982
5003373,2017-06-21 9:34,CA,AB,Calgary,51.12316,-114.24965
5003401,2017-06-21 17:34,CA,AB,Calgary,51.0823,-114.142
5003411,2017-06-21 21:34,CA,ON,Burlington,43.3379,-79.7981
5003441,2017-06-21 16:34,CA,MB,Winnipeg,49.875,-97.2096
5003506,2017-06-21 11:34,CA,ON,Etobicoke,43.6928,-79.531
5003568,2017-06-21 9:34,CA,AB,Red Deer,52.2694,-113.769
5003598,2017-06-21 4:34,CA,BC,Saanich,48.469,-123.342
5003617,2017-06-21 15:34,CA,AB,Edmonton,53.58515,-113.39328
5003654,2017-06-21 16:34,CA,ON,Burlington,43.3082,-79.8454
5003679,2017-06-21 2:34,CA,ON,Newmarket,44.0542,-79.4531
5003776,2017-06-21 4:34,CA,AB,Edmonton,53.5515,-113.492
5003794,2017-06-21 2:34,CA,ON,Newmarket,44.0542,-79.4531
5003876,2017-06-21 3:34,CA,AB,Calgary,51.1188,-113.9471
5003943,2017-06-21 9:34,CA,QC,Sainte-Anne-De-Bellevue,45.4044,-73.9522
5003953,2017-06-21 18:34,CA,ON,Newmarket,44.039,-79.4724
5003964,2017-06-21 7:34,CA,ON,Whitby,43.8873,-78.9422
5004012,2017-06-21 1:34,CA,ON,Newmarket,44.039,-79.4724
5004030,2017-06-21 4:34,CA,AB,Edmonton,53.5515,-113.492
5004119,2017-06-21 8:34,CA,ON,Etobicoke,43.6879,-79.557
5004205,2017-06-21 19:34,CA,ON,Toronto,43.6682,-79.4209
5004243,2017-06-21 13:34,CA,ON,Oshawa,43.89701,-78.8888
5004293,2017-06-21 16:34,CA,ON,Mississauga,43.60202,-79.62459
5004387,2017-06-21 3:34,CA,AB,Calgary,51.1188,-113.9471
5004478,2017-06-21 12:34,CA,AB,Airdrie,51.2889,-114.015
5004517,2017-06-21 10:34,CA,AB,Calgary,51.1387,-114.2015
5004566,2017-06-21 21:34,CA,ON,Saint Catharines,43.1941,-79.2525
5004595,2017-06-21 22:34,CA,ON,Oakville,43.4934,-79.7126
5004673,2017-06-21 21:34,CA,ON,Saint Catharines,43.1941,-79.2525
5004719,2017-06-21 3:34,CA,ON,Etobicoke,43.6068,-79.5063
5004744,2017-06-21 18:34,CA,ON,Etobicoke,43.6068,-79.5063
5004767,2017-06-21 10:34,CA,ON,Ottawa,45.4164,-75.679
5004775,2017-06-21 9:34,CA,ON,Oakville,43.4934,-79.7126
5004856,2017-06-21 2:34,CA,ON,Toronto,43.7028,-79.3877
5004879,2017-06-21 6:34,CA,ON,Toronto,43.7813,-79.3038
5004976,2017-06-21 15:34,CA,AB,Rimbey,52.6221,-114.233
5005042,2017-06-21 7:34,CA,ON,Kingston,44.2538,-76.5393
5005068,2017-06-21 17:34,CA,AB,Calgary,51.0876,-114.0214
5005159,2017-06-21 9:34,CA,ON,Ottawa,45.42,-75.6924
5005217,2017-06-21 20:34,CA,AB,Beaumont,53.3545,-113.414
5005231,2017-06-21 6:34,CA,AB,Beaumont,53.3545,-113.414
5005241,2017-06-21 20:34,CA,AB,Beaumont,53.3545,-113.414
5005302,2017-06-21 18:34,CA,AB,Edmonton,53.61568,-113.54193
5005350,2017-06-21 14:34,CA,AB,Edmonton,53.5515,-113.492
5005425,2017-06-21 11:34,CA,QC,Longueuil,45.5378,-73.4802
5005514,2017-06-21 5:34,CA,AB,Red Deer,52.2895,-113.814
5005527,2017-06-21 3:34,CA,ON,Etobicoke,43.6381,-79.5787
5005546,2017-06-21 19:34,CA,AB,Calgary,50.8837,-114.0326
5005574,2017-06-21 1:34,CA,AB,Edmonton,53.6095,-113.47631
5005654,2017-06-21 19:34,CA,ON,Etobicoke,43.6527,-79.5524
5005745,2017-06-21 15:34,CA,ON,Toronto,43.6682,-79.4209
5005788,2017-06-21 1:34,CA,AB,Calgary,51.01517,-114.16267
5005877,2017-06-21 13:34,CA,AB,Fort Mcmurray,56.695,-111.337
5005906,2017-06-21 5:34,CA,BC,Burnaby,49.23342,-123.01704
5005937,2017-06-21 19:34,CA,AB,Sherwood Park,53.556,-113.2952
5005951,2017-06-21 2:34,CA,ON,Ottawa,45.4455,-75.6894
5005954,2017-06-21 11:34,CA,ON,Toronto,43.672,-79.3791
5005961,2017-06-21 19:34,CA,AB,Sherwood Park,53.556,-113.2952
5005975,2017-06-21 7:34,CA,QC,Greenfield Park,45.4865,-73.4622
5005992,2017-06-21 18:34,CA,ON,Kingston,44.2538,-76.5393
5005994,2017-06-21 10:34,CA,QC,Saint-Laurent,45.50376,-73.68476
5006005,2017-06-21 6:34,CA,ON,Markham,43.8747,-79.2599
5006075,2017-06-21 17:34,CA,AB,Calgary,50.8837,-114.0326
5006130,2017-06-21 2:34,CA,ON,Toronto,43.672,-79.3791
5006150,2017-06-21 20:34,CA,ON,Etobicoke,43.6527,-79.5524
5006187,2017-06-21 3:34,CA,AB,Edmonton,53.587,-113.441
5006279,2017-06-21 5:34,CA,ON,Ottawa,45.444,-75.693
5006370,2017-06-21 3:34,CA,AB,Edmonton,53.587,-113.441
5006453,2017-06-21 19:34,CA,AB,Sherwood Park,53.528,-113.2512
5006495,2017-06-21 21:34,CA,ON,Scarborough,43.7295,-79.2629
5006572,2017-06-21 3:34,CA,AB,Edmonton,53.5852,-113.39325
5006645,2017-06-21 2:34,CA,ON,Etobicoke,43.6247,-79.4892
5006710,2017-06-21 7:34,CA,ON,Etobicoke,43.6247,-79.4892
5006731,2017-06-21 1:34,CA,AB,Edmonton,53.5955,-113.44
5006785,2017-06-21 13:34,CA,AB,Calgary,51.01517,-114.16267
5006876,2017-06-21 3:34,CA,AB,Edmonton,53.5852,-113.39325
5006882,2017-06-21 10:34,CA,ON,London,43.0061,-81.2962
5006931,2017-06-21 0:34,CA,ON,Scarborough,43.7295,-79.2629
5006989,2017-06-21 14:34,CA,AB,Calgary,51.0196,-114.20029
5007072,2017-06-21 13:34,CA,AB,Calgary,50.9505,-113.947
5007095,2017-06-21 19:34,CA,ON,Toronto,43.6319,-79.3716
5007117,2017-06-21 5:34,CA,ON,London,42.9842,-81.2378
5007151,2017-06-21 22:34,CA,AB,Calgary,50.9498,-114.1316
5007190,2017-06-21 18:34,CA,ON,Scarborough,43.7295,-79.2629
5007208,2017-06-21 1:34,CA,ON,Scarborough,43.7295,-79.2629
5007270,2017-06-21 6:34,CA,AB,Edmonton,53.5185,-113.6579
5007351,2017-06-21 1:34,CA,AB,Calgary,50.9505,-113.947
5007414,2017-06-21 5:34,CA,AB,Calgary,51.0823,-114.142
5007471,2017-06-21 22:34,CA,AB,Edmonton,53.5615,-113.567
5007487,2017-06-21 5:34,CA,AB,Calgary,51.0823,-114.142
5007535,2017-06-21 14:34,CA,AB,Rocky View,51.09107,-114.81019
5007619,2017-06-21 15:34,CA,AB,Calgary,50.8476,-114.1958
5007632,2017-06-21 20:34,CA,BC,Burnaby,49.2326,-123.02
5007668,2017-06-21 7:34,CA,AB,Edmonton,53.61568,-113.54193
5007755,2017-06-21 6:34,CA,AB,Edmonton,53.4735,-113.39644
5007815,2017-06-21 20:34,CA,BC,Burnaby,49.2326,-123.02
5007898,2017-06-21 13:34,CA,ON,Guelph,43.5425,-80.2676
5007913,2017-06-21 4:34,CA,AB,Calgary,51.1087,-114.159
5007948,2017-06-21 20:34,CA,AB,Calgary,51.0242,-114.1004
5007976,2017-06-21 17:34,CA,AB,Calgary,50.8476,-114.1958
5008038,2017-06-21 7:34,CA,ON,London,43.0061,-81.2962
5008039,2017-06-21 3:34,CA,AB,Fort Mcmurray,56.72803,-111.3723
5008041,2017-06-21 17:34,CA,ON,Waterloo,43.5039,-80.5718
5008068,2017-06-21 20:34,CA,AB,Calgary,51.04539,-114.1579
5008078,2017-06-21 10:34,CA,QC,Montréal,45.49558,-73.58072
5008091,2017-06-21 1:34,CA,AB,Calgary,51.053,-114.161
5008183,2017-06-21 2:34,CA,ON,Toronto,43.6587,-79.3966
5008194,2017-06-21 10:34,CA,ON,Brampton,43.70939,-79.7012
5008253,2017-06-21 18:34,CA,ON,Mississauga,43.56757,-79.57587
5008273,2017-06-21 16:34,CA,SK,Saskatoon,52.12613,-106.74186
5008284,2017-06-21 2:34,CA,QC,Sainte-Foy,46.7823,-71.2882
5008337,2017-06-21 1:34,CA,ON,Toronto,43.6666,-79.3823
5008338,2017-06-21 16:34,CA,SK,Saskatoon,52.12613,-106.74186
5008419,2017-06-21 20:34,CA,AB,Fort Mcmurray,56.695,-111.337
5008492,2017-06-21 16:34,CA,ON,Scarborough,43.8315,-79.2599
5008499,2017-06-21 15:34,CA,ON,Ottawa,45.444,-75.693
5008546,2017-06-21 20:34,CA,AB,Fort Mcmurray,56.695,-111.337
5008616,2017-06-21 15:34,CA,AB,Calgary,51.11306,-113.9442
5008641,2017-06-21 17:34,CA,ON,Minden,45.0478,-78.5046
5008699,2017-06-21 15:34,CA,AB,Edmonton,53.5178,-113.552
5008763,2017-06-21 14:34,CA,AB,Sherwood Park,53.5398,-113.283
5008779,2017-06-21 14:34,CA,AB,Fort Mcmurray,56.7141,-111.38
5008855,2017-06-21 15:34,CA,AB,Edmonton,53.5178,-113.552
5008926,2017-06-21 8:34,CA,ON,Oshawa,43.9156,-78.8632
5008985,2017-06-21 9:34,CA,ON,Thunder Bay,48.4527,-89.2162
5009002,2017-06-21 7:34,CA,ON,Thunder Bay,48.4527,-89.2162
5009010,2017-06-21 22:34,CA,AB,Calgary,51.1387,-114.2015
5009072,2017-06-21 8:34,CA,BC,Delta,49.17841,-122.98145
5009131,2017-06-21 13:34,CA,AB,Beaumont,53.3545,-113.414
5009177,2017-06-21 7:34,CA,ON,Thunder Bay,48.4527,-89.2162
5009245,2017-06-21 1:34,CA,AB,Calgary,51.0242,-114.1004
5009252,2017-06-21 22:34,CA,AB,Calgary,51.1387,-114.2015
5009300,2017-06-21 9:34,CA,QC,Laval,45.5209,-73.7762
5009357,2017-06-21 14:34,CA,ON,York,43.7028,-79.5156
5009397,2017-06-21 6:34,CA,ON,Scarborough,43.8315,-79.2599
5009473,2017-06-21 4:34,CA,ON,Mississauga,43.5738,-79.7193
5009484,2017-06-21 2:34,CA,MB,Winnipeg,49.80487,-97.21742
5009552,2017-06-21 3:34,CA,AB,Calgary,50.9819,-114.1004
5009599,2017-06-21 6:34,CA,ON,Scarborough,43.8315,-79.2599
5009655,2017-06-21 5:34,CA,AB,Calgary,51.0196,-114.20029
5009725,2017-06-21 21:34,CA,ON,Kingston,44.2377,-76.5602
5009789,2017-06-21 11:34,CA,ON,Barrie,44.3303,-79.7268
5009878,2017-06-21 11:34,CA,ON,Etobicoke,43.6381,-79.5787
5009949,2017-06-21 14:34,CA,AB,Wetaskiwin,52.8333,-113.45
5009988,2017-06-21 13:34,CA,MB,Winnipeg,49.8248,-97.1515
5010061,2017-06-21 14:34,CA,AB,Wetaskiwin,52.8333,-113.45
5010116,2017-06-21 3:34,CA,QC,Côte-Saint-Luc,45.47487,-73.64556
5010160,2017-06-21 13:34,CA,MB,Winnipeg,49.8248,-97.1515
5010244,2017-06-21 5:34,CA,AB,Edmonton,53.54919,-113.42469
5010299,2017-06-21 3:34,CA,QC,Côte-Saint-Luc,45.47487,-73.64556
5010307,2017-06-21 3:34,CA,AB,Beaumont,53.36358,-113.43849
5010395,2017-06-21 20:34,CA,BC,Vancouver,49.2601,-123.11495
5010486,2017-06-21 10:34,CA,ON,Mississauga,43.5355,-79.6915
5010489,2017-06-21 0:34,CA,ON,Kanata,45.3387,-75.9001
5010560,2017-06-21 11:34,CA,ON,Kingston,44.2585,-76.4897
5010648,2017-06-21 9:34,CA,ON,Toronto,43.6557,-79.3646
5010651,2017-06-21 1:34,CA,AB,Calgary,51.0419,-114.2
5010724,2017-06-21 9:34,CA,ON,Toronto,43.6557,-79.3646
5010761,2017-06-21 1:34,CA,AB,Calgary,51.05152,-113.92762
5010809,2017-06-21 15:34,CA,BC,Surrey,49.0385,-122.823
5010815,2017-06-21 10:34,CA,AB,Calgary,51.0823,-114.142
5010859,2017-06-21 19:34,CA,ON,Toronto,43.6796,-79.4343
5010866,2017-06-21 11:34,CA,ON,Concord,43.81385,-79.50348
5010936,2017-06-21 13:34,CA,SK,Saskatoon,52.1225,-106.72488
5011006,2017-06-21 6:34,CA,ON,Toronto,43.6682,-79.4209
5011102,2017-06-21 15:34,CA,ON,Markham,43.8747,-79.2599
5011110,2017-06-21 2:34,CA,ON,Scarborough,43.7936,-79.2692
5011169,2017-06-21 2:34,CA,AB,Calgary,51.04529,-113.94832
5011181,2017-06-21 6:34,CA,ON,Toronto,43.6682,-79.4209
5011263,2017-06-21 16:34,CA,AB,Calgary,51.0323,-114.066
5011345,2017-06-21 10:34,CA,ON,Scarborough,43.80637,-79.18087
5011389,2017-06-21 19:34,CA,ON,Milton,43.5152,-79.8802
5011394,2017-06-21 18:34,CA,ON,Etobicoke,43.6858,-79.5196
5011416,2017-06-21 11:34,CA,MB,Brandon,49.8692,-99.9427
5011478,2017-06-21 6:34,CA,AB,Edmonton,53.5706,-113.549
5011528,2017-06-21 12:34,CA,MB,Brandon,49.8692,-99.9427
5011626,2017-06-21 11:34,CA,MB,Brandon,49.8692,-99.9427
5011722,2017-06-21 19:34,CA,AB,Edmonton,53.5178,-113.552
5011759,2017-06-21 17:34,CA,ON,Mississauga,43.5769,-79.6283
5011831,2017-06-21 15:34,CA,AB,Calgary,50.90112,-114.08347
5011901,2017-06-21 17:34,CA,AB,Calgary,51.0571,-114.077
5011954,2017-06-21 13:34,CA,AB,Calgary,51.11315,-114.20288
5012005,2017-06-21 22:34,CA,AB,Calgary,51.1229,-114.189
5012101,2017-06-21 2:34,CA,AB,Beaumont,53.3545,-113.414
5012147,2017-06-21 2:34,CA,AB,Beaumont,53.3545,-113.414
5012201,2017-06-21 1:34,CA,AB,Calgary,51.0384,-114.1499
5012242,2017-06-21 15:34,CA,AB,Calgary,50.9632,-114.082
5012334,2017-06-21 13:34,CA,AB,Calgary,51.11315,-114.20288
5012352,2017-06-21 3:34,CA,AB,Calgary,51.0475,-114.068
5012434,2017-06-21 21:34,CA,AB,Calgary,51.0475,-114.068
5012526,2017-06-21 4:34,CA,QC,Anjou,45.6089,-73.5448
5012621,2017-06-21 22:34,CA,ON,Toronto,43.66929,-79.31786
5012654,2017-06-21 2:34,CA,ON,Toronto,43.6682,-79.4209
5012691,2017-06-21 21:34,CA,BC,Vancouver,49.27635,-123.12407
5012759,2017-06-21 15:34,CA,ON,Ottawa,45.4455,-75.6894
5012846,2017-06-21 14:34,CA,ON,Scarborough,43.7262,-79.232
5012869,2017-06-21 1:34,CA,AB,Calgary,51.0662,-114.1164
5012958,2017-06-21 4:34,CA,AB,Calgary,50.90765,-114.06429
5012975,2017-06-21 7:34,CA,AB,Edmonton,53.587,-113.441
5012998,2017-06-21 10:34,CA,AB,Calgary,51.1229,-114.189
5013075,2017-06-21 22:34,CA,AB,Calgary,51.1387,-114.2015
5013146,2017-06-21 18:34,CA,BC,Coquitlam,49.23852,-122.86392
5013170,2017-06-21 8:34,CA,NT,Yellowknife,62.4568,-114.36445
5013244,2017-06-21 5:34,CA,ON,Toronto,43.6651,-79.4369
5013283,2017-06-21 7:34,CA,AB,Airdrie,51.3082,-114.0398
5013293,2017-06-21 15:34,CA,SK,Saskatoon,52.1225,-106.72488
5013344,2017-06-21 14:34,CA,ON,Toronto,43.6682,-79.4209
5013412,2017-06-21 2:34,CA,ON,Kanata,45.3387,-75.9001
5013504,2017-06-21 13:34,CA,AB,Edmonton,53.5314,-113.582
5013511,2017-06-21 9:34,CA,SK,Saskatoon,52.1358,-106.657
5013520,2017-06-21 13:34,CA,ON,Oakville,43.4462,-79.6688
5013613,2017-06-21 8:34,CA,BC,North Vancouver,49.47488,-123.86959
5013669,2017-06-21 2:34,CA,AB,Calgary,51.1229,-114.189
5013720,2017-06-21 9:34,CA,AB,Calgary,51.0571,-114.077
5013798,2017-06-21 2:34,CA,AB,Calgary,51.1229,-114.189
5013890,2017-06-21 7:34,CA,ON,Mississauga,43.5769,-79.6283
5013924,2017-06-21 0:34,CA,ON,Toronto,43.6606,-79.4635
5013998,2017-06-21 0:34,CA,ON,Dundas,43.2649,-79.9555
5014038,2017-06-21 1:34,CA,AB,Sherwood Park,53.52282,-113.33192
5014102,2017-06-21 0:34,CA,ON,Dundas,43.2649,-79.9555
5014136,2017-06-21 1:34,CA,SK,Regina,50.42402,-104.51907
5014174,2017-06-21 17:34,CA,ON,Etobicoke,43.6068,-79.5063
5014256,2017-06-21 12:34,CA,ON,Brampton,43.7147,-79.7014
5014290,2017-06-21 0:34,CA,AB,Calgary,51.0486,-113.968
5014350,2017-06-21 12:34,CA,ON,Brampton,43.7147,-79.7014
5014432,2017-06-21 0:34,CA,AB,Calgary,50.9938,-114.072
5014450,2017-06-21 15:34,CA,AB,Edmonton,53.5305,-113.457
5014532,2017-06-21 0:34,CA,AB,Edmonton,53.5395,-113.425
